"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000073169",365.16694704224,0.205382080472163,0.138814787549149,1.47954035804323,0.138995953322867,0.286902520049114
"ENSG00000273841",1539.00341886338,0.112691398204713,0.0761957334002215,1.47897255103244,0.139147651129159,0.287182528304613
"ENSG00000287712",9.50157902995392,1.29679475278831,0.876945929436006,1.47876249750349,0.139203802240333,0.287255434708388
"ENSG00000225972",4.11895553611312,-2.03230453372858,1.37433894666658,-1.4787505939913,0.139206984786905,NA
"ENSG00000109536",1910.74325821413,-0.123502085753297,0.0835219356110834,-1.47867844356935,0.139226276265348,0.287255434708388
"ENSG00000100888",1640.12551595178,0.123505583345115,0.0835253229625704,1.47866035071138,0.139231114231074,0.287255434708388
"ENSG00000144843",181.835064842639,0.287321644656932,0.19433627571422,1.47847664364759,0.139280244174415,0.287323684168054
"ENSG00000281348",5.99139398725063,-1.80925669369968,1.22384924700264,-1.47833297126323,0.139318676689947,NA
"ENSG00000025796",2024.83959549511,0.185326229213219,0.125391964616821,1.47797532146137,0.139414383850065,0.287567265777609
"ENSG00000177464",4.10358791693174,2.15502124275798,1.45816734078957,1.47789707153301,0.139435330293365,NA
"ENSG00000249915",2709.69608827821,-0.0965755005118266,0.0653588640190282,-1.47761901864926,0.139509780873858,0.287730886774632
"ENSG00000180730",1623.28132334091,0.179593655975372,0.1216275711342,1.47658671714504,0.139786454431037,0.288268299415324
"ENSG00000068745",1577.03039688708,0.106073936058223,0.0718617184718627,1.47608404466081,0.139921331587838,0.288510328319202
"ENSG00000254910",3.73210794639004,-2.24706180101561,1.52232250580059,-1.47607474267345,0.139923828441816,NA
"ENSG00000270923",6.61803503286415,1.78615700829668,1.21010952604611,1.47602921045728,0.139936050765034,0.288510328319202
"ENSG00000102218",510.82200203642,0.200403563077944,0.135777965521453,1.47596528132012,0.139953212804736,0.28851248452676
"ENSG00000230432",1.70045928812103,-3.14604680071814,2.13175659012603,-1.47580019937086,0.139997537223101,NA
"ENSG00000157600",593.333831671488,0.309979467635798,0.210043164241868,1.47578936336558,0.140000447062648,0.288576626749053
"ENSG00000133606",1930.0557287473,-0.117577038305926,0.0796805530622981,-1.47560519834743,0.140049908810991,0.288645345099511
"ENSG00000184988",82.8704085612553,0.426700465267984,0.289199225820972,1.47545507446183,0.140090237976375,0.288695227380346
"ENSG00000060718",5.88238952807141,1.5378950250591,1.04234526026069,1.47541806318041,0.140100182031348,NA
"ENSG00000149577",426.982463504226,-0.279258988513824,0.189283786917633,-1.47534552779919,0.140119672145804,0.28872264856747
"ENSG00000270332",2.48144627389531,-2.77828551554495,1.8835330470985,-1.47503943178739,0.140201942517774,NA
"ENSG00000260927",3.58963407534327,-2.3250633649883,1.57662786513432,-1.47470650265985,0.140291467091572,NA
"ENSG00000137500",1228.17350193444,0.13933090552648,0.0945007111040344,1.47439002202949,0.14037660942811,0.289207783301758
"ENSG00000270558",15.6568105758421,0.90227405326718,0.611980975586101,1.4743498397202,0.140387422460746,0.289207783301758
"ENSG00000260743",3.11160178671549,2.41647217199822,1.63902173269681,1.4743380906989,0.140390584235583,NA
"ENSG00000146090",3.9501511612191,2.11058953699943,1.43160779312582,1.47427916160689,0.140406443448304,NA
"ENSG00000158169",266.429438680553,-0.256397295785576,0.173941536692802,-1.47404294949055,0.140470027548403,0.2893446592074
"ENSG00000289067",4.47859901753124,-1.85552261843051,1.25904942147235,-1.47374883526068,0.140549228818054,NA
"ENSG00000227906",8.58386049956561,-1.55342578237551,1.0542929712173,-1.47342894696709,0.140635409702479,0.289651990852943
"ENSG00000125648",384.223899069812,-0.273023298130231,0.18537138667342,-1.47284488199483,0.140792867065413,0.28994293180778
"ENSG00000130487",14.8817161599745,-1.11141962115105,0.754714820301038,-1.47263521432868,0.140849424166122,0.290026039961113
"ENSG00000121577",16.3024708979868,0.90499092502801,0.614579992374776,1.47253561172903,0.14087629772908,0.29003289227555
"ENSG00000164663",133.419135281749,0.369935803674635,0.251237088598096,1.47245697575497,0.140897517116401,0.29003289227555
"ENSG00000103540",834.323767045743,0.157104159040123,0.106699410755181,1.47239949994282,0.140913028130998,0.29003289227555
"ENSG00000088451",697.532307502924,0.161540317467782,0.109713537906571,1.47238272094867,0.140917556530708,0.29003289227555
"ENSG00000163697",497.665815403206,0.266035513534315,0.180700375087354,1.47224660383637,0.140954296639861,0.290075160184709
"ENSG00000163792",2.49452873295112,2.73461854216091,1.85750795191727,1.47219748875815,0.14096755536518,NA
"ENSG00000223443",3.09206770151049,2.42225189521536,1.64548404292665,1.4720603980499,0.141004568381605,NA
"ENSG00000291155",12.5990536812636,-1.06721215858578,0.724991337096105,-1.47203435955581,0.141011599339041,0.290159730042243
"ENSG00000198520",4.83615463590696,1.86188214958584,1.26497151302557,1.4718767422142,0.141054165188832,NA
"ENSG00000015592",3.47005473993109,2.07299101617728,1.40841336848305,1.47186263817562,0.14105797458098,NA
"ENSG00000163806",13.7118825260675,1.076035032331,0.731150709039876,1.47170073013266,0.141101710360645,0.29031178242458
"ENSG00000213793",154.50005673739,0.330942684415795,0.224918083703907,1.47139206846286,0.141185117174475,0.290450007774931
"ENSG00000102043",5.42139618268263,-2.21443226475939,1.50509325998826,-1.47129239338742,0.141212059549253,NA
"ENSG00000128294",278.480227578654,0.273571534553384,0.18597683937444,1.47099786980778,0.141291692958507,0.290635859742984
"ENSG00000240342",1548.74631805739,-0.123535178472979,0.0839850692383971,-1.47091833814314,0.141313202680433,0.290646708913731
"ENSG00000267374",49.1041801732545,-0.546188882154448,0.371510507866118,-1.4701842090326,0.141511870277656,0.291021884171235
"ENSG00000290183",4.9280646290176,-5.75579708588703,3.91584877869784,-1.4698721557376,0.141596382081419,NA
"ENSG00000206585",4.92388766364129,-5.7540584398678,3.91585972005165,-1.46942404764998,0.141717808728894,NA
"ENSG00000283900",6.48449784158541,1.6899803332682,1.15019965022308,1.46929303355329,0.141753325546279,0.291484956803295
"ENSG00000228412",6.36763137827321,1.64536564846661,1.11992485670276,1.46917504207455,0.141785317893564,0.291517257485998
"ENSG00000253361",13.5771326667495,-1.04189735437761,0.709303380588984,-1.46890228200019,0.141859295609803,0.291635864722862
"ENSG00000103550",1625.08789006942,-0.123132758606034,0.0838354701508661,-1.46874298413846,0.141902513929775,0.29169121648534
"ENSG00000260807",8.52881252482412,-1.51054179112475,1.02851729627566,-1.46865959045564,0.141925143092783,0.291704237846957
"ENSG00000282961",3.03551553832949,-2.38205889737783,1.62219538767904,-1.46841676130393,0.141991051405823,NA
"ENSG00000152402",4.52376873218014,1.95315026087795,1.33015064621693,1.46836771190758,0.142004367170486,NA
"ENSG00000260916",1384.16636245567,-0.143286668592117,0.097587456536229,-1.46828981590398,0.142025516085786,0.291877027777264
"ENSG00000272323",4.81964826819102,1.88518266455516,1.28405517976239,1.46814770444991,0.142064105852181,NA
"ENSG00000249931",18.089800933536,0.881111468125349,0.600197026483784,1.46803704324776,0.142094161011572,0.291889596296382
"ENSG00000151694",1251.27353346896,0.122200627642766,0.0832427628065091,1.46800302540187,0.142103401109672,0.291889596296382
"ENSG00000125656",1306.26282946637,-0.14095439248104,0.0960179885061079,-1.46799984746684,0.142104264339909,0.291889596296382
"ENSG00000153975",430.828892427375,0.187252707842686,0.127557417411357,1.46798760623084,0.142107589494308,0.291889596296382
"ENSG00000238133",10.0133264951843,1.25822614116024,0.857174964058613,1.46787551423889,0.142138040438635,0.291889596296382
"ENSG00000144712",35.8921238142338,-0.88946107439833,0.605955465034083,-1.46786542200473,0.142140782343883,0.291889596296382
"ENSG00000182134",302.027658882469,0.222668519995363,0.151697355349423,1.46784707935392,0.142145765864812,0.291889596296382
"ENSG00000271709",4.24973114889854,-2.06325381538842,1.40574186594112,-1.46773306350032,0.142176745879418,NA
"ENSG00000160219",30.0809950641669,-0.861243016788784,0.586821306593941,-1.46764101287947,0.142201761355562,0.29192869783018
"ENSG00000236580",14.2860315176037,-1.07831896917441,0.734742937451375,-1.46761392891343,0.142209122278648,0.29192869783018
"ENSG00000113712",5926.361611876,0.0851914097722736,0.0580496502261851,1.46756112121836,0.142223475278881,0.29192869783018
"ENSG00000123407",134.365625437713,-0.339568192225148,0.231398991616269,-1.46745752802699,0.142251634882249,0.29192869783018
"ENSG00000267750",11.439171437317,-1.32703488350021,0.904310571849184,-1.4674547935303,0.142252378254943,0.29192869783018
"ENSG00000214336",3.50373401836851,2.08981301381502,1.42411279980576,1.46744907713775,0.142253932265413,NA
"ENSG00000196159",110.537514104318,-0.366020184234999,0.249431607859005,-1.46741701012446,0.142262649976008,0.29192869783018
"ENSG00000100121",4.99564910136966,5.7437943581114,3.91646466404376,1.46657632605344,0.142491344006753,NA
"ENSG00000291045",9.33545686479332,-1.21453817784689,0.82826873815737,-1.46635762270691,0.142550884830199,0.292486640714067
"ENSG00000129244",19.771355395554,-1.00496738050401,0.685426708285466,-1.46619232713859,0.142595898341335,0.292545470101603
"ENSG00000175029",3010.19927793011,-0.0955917263284131,0.0652046963511855,-1.46602517422313,0.142641428742904,0.292605346322386
"ENSG00000204366",87.4249302925742,-0.395107809559678,0.269528863703583,-1.46592021400054,0.142670024321859,0.292621219185694
"ENSG00000272822",13.4306977454618,1.17069601418688,0.798631936670673,1.4658767830739,0.142681858019882,0.292621219185694
"ENSG00000272589",10.0129345810732,-1.13383304351101,0.773587841841762,-1.46568105415356,0.142735197958739,0.292686934448665
"ENSG00000112531",2308.02226651308,0.123901117063945,0.0845372551787413,1.46563922381883,0.142746599523589,0.292686934448665
"ENSG00000289073",5.06085882231641,-1.8222519063426,1.24332371414205,-1.46562949424642,0.142749251583226,NA
"ENSG00000143217",16.7860140661021,0.937617271990804,0.639761253748014,1.46557370659416,0.142764458755568,0.292690029849082
"ENSG00000089041",32.1065140346473,0.709649133628533,0.484286068611298,1.46535112121534,0.142825145746611,0.292705483036398
"ENSG00000293337",15.4261128649745,-1.1106807301008,0.75796877687992,-1.46533836746255,0.142828623604665,0.292705483036398
"ENSG00000167613",15.7134736058211,1.15526010545324,0.788424337636695,1.46527707264356,0.142845339174501,0.292705483036398
"ENSG00000018236",51.1643212109591,-0.728429114875794,0.497132313164019,-1.46526205516531,0.142849434785613,0.292705483036398
"ENSG00000181404",412.405676591997,0.199868144425473,0.136405840321196,1.46524623839302,0.142853748480003,0.292705483036398
"ENSG00000105258",595.979358634249,-0.18666773668572,0.127410721971837,-1.4650865625499,0.142897302331492,0.292737630882002
"ENSG00000275764",101.061552176678,0.411488907982296,0.280866606704026,1.46506881971881,0.142902142569423,0.292737630882002
"ENSG00000119314",1424.85470038135,0.142050834430503,0.0969685896601589,1.46491595812976,0.142943848367591,0.29278956218268
"ENSG00000204814",1.72008155785938,-3.05807301690541,2.0885138878564,-1.46423398699261,0.143130026902876,NA
"ENSG00000290873",194.726369261792,0.38814710891825,0.265088669084905,1.46421614419864,0.143134900492982,0.29314735026031
"ENSG00000115956",3.06443697016553,2.26543161512163,1.54728048673907,1.46413764959712,0.14315634206182,NA
"ENSG00000165338",183.972856894349,-0.330615890291423,0.225823376325491,-1.46404635193696,0.14318128401154,0.29320880191885
"ENSG00000286781",5.84289400526939,1.77420388199802,1.21209655735928,1.46374797554361,0.143262821830835,NA
"ENSG00000183431",3836.895837956,0.0938747076952335,0.0641342056682315,1.46372293407438,0.1432696665753,0.293356235963746
"ENSG00000123353",534.430631500269,-0.187772377365645,0.128292833737531,-1.46362327415576,0.143296909742542,0.293378462741421
"ENSG00000250999",10.5050284447993,-1.17714969252225,0.804401842629283,-1.46338512685972,0.143362026097816,0.293478215117565
"ENSG00000103502",1866.44218574199,-0.0998660391249542,0.0682584372780868,-1.46305780072428,0.143451563564186,0.29362793173177
"ENSG00000188511",65.398958257979,0.525041430146933,0.358974406957616,1.46261521704784,0.143572697019789,0.293842279872901
"ENSG00000166402",207.716995455179,-0.298021729083896,0.203780866750778,-1.46246177983125,0.143614710506954,0.293894667066243
"ENSG00000289747",1.75853130844332,-4.26580445423118,2.91794364989251,-1.46192146458631,0.143762732260637,NA
"ENSG00000149489",62.6923748224781,-0.450952600326957,0.308474878150763,-1.46187787812841,0.143774678061524,0.294143937532002
"ENSG00000257176",32.4597147864682,0.694719535637058,0.475232956252052,1.46185050194329,0.143782181479684,0.294143937532002
"ENSG00000172292",442.150488748272,0.187981930837069,0.128592926316521,1.46183725825141,0.143785811492713,0.294143937532002
"ENSG00000233237",231.845238674088,0.438754018147556,0.300170267416901,1.46168380340674,0.143827877629952,0.294196374009529
"ENSG00000088833",2222.36640863197,0.125053397454992,0.0855594350305556,1.46159681174066,0.143851728597278,0.294211544081854
"ENSG00000188050",3.87420666075665,2.23413754831368,1.5289084878871,1.46126309456309,0.143943253743734,NA
"ENSG00000261038",4.16604086895484,2.00863887319943,1.37459357466977,1.4612601937136,0.143944049525312,NA
"ENSG00000143443",115.898407429528,-0.337831349380758,0.231194232629106,-1.46124470986577,0.143948297221186,0.294375418877505
"ENSG00000128487",575.709320181066,0.218363386892991,0.149448168843294,1.46113123086814,0.143979430935157,0.294405456607787
"ENSG00000108797",1368.80989745328,-0.134978656920253,0.0923867431477329,-1.46101759106729,0.144010613940169,0.294429051326998
"ENSG00000126254",1822.33205573802,0.108010328258429,0.073930593458092,1.46096931197577,0.144023863393505,0.294429051326998
"ENSG00000101843",764.897331650495,-0.151997269777636,0.104083538559475,-1.46033918409473,0.144196878002245,0.294749087690818
"ENSG00000115255",82.615503449254,-0.391927568270453,0.268447522051987,-1.45997834241343,0.144296026247083,0.294887851795486
"ENSG00000259959",130.038785293571,0.358385118757562,0.245473930020173,1.45997222078984,0.144297708732458,0.294887851795486
"ENSG00000156787",364.013961657703,-0.194088902870188,0.132966958607294,-1.45967768912736,0.144378676465021,0.2950196400042
"ENSG00000099715",11.3913916065619,1.21932188504086,0.83559877375855,1.45921933269039,0.144504749427586,0.295243554468461
"ENSG00000288820",3.39503987534792,-2.07391188045769,1.42127405832341,-1.45919210184146,0.14451224204707,NA
"ENSG00000285756",490.338541970879,0.185102157096116,0.12685674050596,1.45914325370373,0.144525683450441,0.295252628680794
"ENSG00000185753",740.533825342473,0.153436162965971,0.105168895451858,1.45895002801668,0.144578862205081,0.29532756631622
"ENSG00000138640",283.523541173621,-0.230654795596158,0.158106423352519,-1.45885784211236,0.144604238501822,0.295345701957743
"ENSG00000066248",49.0053028445182,-0.671785167113812,0.460512363139936,-1.45877770258619,0.144626301528222,0.295357067072579
"ENSG00000101197",4.87645479850372,-1.67992772825565,1.15197197234805,-1.45830607738786,0.144756195827101,NA
"ENSG00000235919",35.6740487823144,-0.668585374603971,0.458660788186988,-1.4576902840262,0.144925931230356,0.295935213971237
"ENSG00000271918",17.1408562606177,-0.910679129594264,0.624777553613572,-1.45760538983371,0.144949343160467,0.295949263373481
"ENSG00000166839",77.8304442606534,-0.447110414495049,0.306764982103077,-1.45750147696067,0.144978003963207,0.295957208347153
"ENSG00000149609",1.70694018545315,-3.10828654520773,2.13263998521231,-1.4574830101473,0.144983097854706,NA
"ENSG00000083454",228.095324529225,-0.298751493306631,0.204979316851174,-1.45747140685194,0.144986298581417,0.295957208347153
"ENSG00000140691",436.288353032466,0.191875709071144,0.131661326838762,1.45734296986178,0.145021731072519,0.295995784934469
"ENSG00000130347",136.652503213584,-0.331478085001536,0.227483044908435,-1.4571551261544,0.145073564306616,0.296067823554154
"ENSG00000236377",2.18634007679653,2.8808492100535,1.97761259647949,1.4567308153184,0.145190700058674,NA
"ENSG00000285130",18.5849193054783,-1.03991927714765,0.71393179870124,-1.45660871113941,0.145224421701615,0.296310303927766
"ENSG00000185133",50.8049115464808,0.577344907842707,0.396364276091037,1.45660177434886,0.145226337622603,0.296310303927766
"ENSG00000083099",676.438362746398,0.215350288289997,0.14785379981507,1.45650831131394,0.145252153723449,0.296310303927766
"ENSG00000182963",1077.2123575663,0.164387204152873,0.112865701782019,1.45648502208721,0.145258587156188,0.296310303927766
"ENSG00000161243",517.018532833611,0.187132332212979,0.12850314180459,1.45624713594586,0.145324313494551,0.296410602732078
"ENSG00000289089",63.2290517155874,0.491656068572017,0.337638980705389,1.45615908312736,0.14534864766963,0.296426462814049
"ENSG00000119929",463.442644167414,-0.188158140766631,0.129251948129786,-1.45574703893588,0.145462561193932,0.296597544434275
"ENSG00000235173",579.533549181557,-0.183808276587549,0.126264860235884,-1.45573579414071,0.145465670882188,0.296597544434275
"ENSG00000290346",14.6120970418089,0.950070810751253,0.652713257098518,1.45557149394294,0.145511113033242,0.296656411060369
"ENSG00000104671",543.312267177446,-0.183188172677691,0.125914188626092,-1.45486521159007,0.145706580417734,0.297021088890716
"ENSG00000166432",1.73279782296658,3.02511060728932,2.07965827844089,1.4546190778791,0.145774746439433,NA
"ENSG00000140497",1702.38303274039,0.116583854169016,0.0801514308428805,1.45454489012871,0.145795297310361,0.297168098878525
"ENSG00000159917",82.1478523542778,0.481698546873412,0.3312266857375,1.45428664903879,0.145866850396715,0.297280095150499
"ENSG00000119950",635.022491089908,-0.16542570623238,0.113758819482399,-1.45417917472301,0.145896637152645,0.297306954844241
"ENSG00000279204",5.30357554149687,1.55770104283346,1.07127213630142,1.45406660926648,0.145927839921734,NA
"ENSG00000182318",186.204471126718,0.28293874063773,0.194595055814718,1.4539873043184,0.145949826055599,0.297381491696715
"ENSG00000173928",77.3877043744316,-0.42012012116352,0.28895558557463,-1.45392628534261,0.145966744397639,0.297382116559297
"ENSG00000118363",2376.75621564068,-0.117607538284899,0.0809006838537591,-1.45372736894899,0.146021907099359,0.297460648713327
"ENSG00000225746",23.6553920974915,-1.09045900852714,0.750196081788552,-1.45356532111893,0.146066857350108,0.297518361620392
"ENSG00000288823",14.7098991327806,-1.01401902899913,0.697680284967031,-1.45341505392695,0.146108549246348,0.297569425325157
"ENSG00000236714",3.46339084581535,-2.3756086998053,1.63472605136215,-1.45321517194015,0.146164020967762,NA
"ENSG00000144369",302.529905970872,-0.221601559660555,0.152496919663564,-1.45315433353965,0.146180908183351,0.297682927800973
"ENSG00000255139",2.40533911710468,2.84047096609097,1.95503248704298,1.4529021818902,0.14625091508145,NA
"ENSG00000188112",15.2875369736924,1.13899457433555,0.784050411355946,1.45270579268718,0.146305457971,0.297902673862244
"ENSG00000242950",64.8012178864169,-0.50520499483173,0.347827915284322,-1.45245672538607,0.14637465345765,0.298009672034443
"ENSG00000126458",459.556413894069,-0.172834838142012,0.119000145159673,-1.4523918261621,0.146392687769828,0.29801249675409
"ENSG00000104626",539.61435141461,-0.189052995758977,0.130175521547322,-1.45229297729566,0.146420159335768,0.298034530122674
"ENSG00000130175",10415.3390576849,-0.0769982583997408,0.0530253727517041,-1.45210216173853,0.146473200964373,0.298091272499689
"ENSG00000104881",204.430912784479,0.39158538520018,0.269677979053621,1.45204805588638,0.146488243620985,0.298091272499689
"ENSG00000233695",181.821556576361,0.371865703396727,0.256103562970313,1.45201300241119,0.146497989914661,0.298091272499689
"ENSG00000082438",211.435272536051,0.24862097545535,0.171249456805793,1.45180592156448,0.146555576945728,0.298129806089964
"ENSG00000158987",582.373561496284,0.167567646486212,0.115424815615304,1.45174714460618,0.146571925361679,0.298129806089964
"ENSG00000251503",28.2057911025321,-0.896158207621258,0.617304477676659,-1.45172802082065,0.146577244814894,0.298129806089964
"ENSG00000242086",371.612963764446,0.221046381754616,0.152266695369295,1.45170538585938,0.146583541124113,0.298129806089964
"ENSG00000111981",1.64505966124313,3.03649972268354,2.0917658243885,1.45164419806467,0.146600562611902,NA
"ENSG00000248968",2.33114091707756,2.56252607757054,1.76526347086697,1.45163944071874,0.146601886094504,NA
"ENSG00000189319",445.599599687557,0.176759500744101,0.121774333382678,1.45153330619049,0.146631414850616,0.298163955731757
"ENSG00000260572",3.40406283042889,-2.05475614295912,1.41559999757738,-1.45150900429187,0.146638176766705,NA
"ENSG00000173141",583.569137012182,-0.186500869911768,0.128487959977856,-1.45150463859735,0.146639391530814,0.298163955731757
"ENSG00000289497",10.2155388623187,-1.28121977518574,0.882728657070744,-1.45143104273668,0.146659870899721,0.298163955731757
"ENSG00000158691",134.699586740424,0.317813226839982,0.218969788426368,1.45140217344116,0.14666790489665,0.298163955731757
"ENSG00000277870",8.68021203902349,1.64080766977365,1.13054223781424,1.45134574798898,0.146683608430878,0.298163955731757
"ENSG00000229719",13.0866883542472,0.964432352562941,0.664559661297,1.45123516928591,0.146714386862192,0.298192660491253
"ENSG00000238142",33.5260877213036,-0.605413532751694,0.41728639601851,-1.45083457914799,0.146825928321743,0.298385488570308
"ENSG00000178789",1.6550141605782,3.0488070323551,2.10167504703377,1.45065576938646,0.14687573755255,NA
"ENSG00000165914",317.065514570436,0.307809564810635,0.212208152029264,1.45050772963796,0.146916985268939,0.298536648159426
"ENSG00000104549",818.871339425973,-0.149669749098275,0.103190655320649,-1.45041960081753,0.146941544451964,0.298552664712186
"ENSG00000261599",4.60351061180387,1.82883836881402,1.26112281134601,1.45016675010587,0.147012024717205,NA
"ENSG00000253846",162.896890934534,-0.37079707780424,0.255695259392709,-1.45015233635893,0.147016043221215,0.298670132290761
"ENSG00000232987",1.69002689865901,-3.1289839555684,2.1577548807269,-1.45011093869676,0.147027585216806,NA
"ENSG00000241316",124.74332227817,0.38804338697828,0.267661730094122,1.44975296558767,0.147127419854045,0.298831750665067
"ENSG00000084092",707.113500118503,-0.143562746516569,0.0990260442603889,-1.4497473628157,0.147128982815434,0.298831750665067
"ENSG00000069974",198.784158999772,0.249958662999083,0.172422483936228,1.44968717125971,0.14714577478293,0.298831952372548
"ENSG00000144115",320.135332150737,0.204689029871182,0.141203404187533,1.44960407327952,0.147168959488728,0.298843858381908
"ENSG00000143436",2460.79801102007,-0.110425370745507,0.076179253753925,-1.44954650123253,0.147185023983537,0.298843858381908
"ENSG00000197705",3.01326380249014,-2.40382734424996,1.65893482576791,-1.44901855510643,0.147332400843811,NA
"ENSG00000100380",6500.62497506278,0.0927751987948053,0.0640284476031489,1.44896842368926,0.147346400957945,0.299137590150729
"ENSG00000289966",4.0716058681973,1.95724542630959,1.35091115397742,1.44883356729047,0.147384067118768,NA
"ENSG00000233215",20.5784615865272,0.996585321841098,0.687855114151691,1.4488302861136,0.147384983661883,0.299181990873686
"ENSG00000178821",6.39309503008021,-1.52871836179429,1.05525805305404,-1.44866779966283,0.147430377046101,0.299240205201734
"ENSG00000180096",12.6328457115244,-1.01422066884531,0.700179383743851,-1.44851546959621,0.147472942775015,0.299292667674677
"ENSG00000101605",6.59691376760787,2.01342507466474,1.39008368112656,1.44842004981528,0.147499610795866,0.299312857908364
"ENSG00000229587",6.52115566095989,1.5118028206603,1.04387263727874,1.44826367381504,0.147543322895327,0.299339891133791
"ENSG00000112237",1237.28580214259,0.127913910385865,0.0883229185696891,1.44825275769095,0.147546374671242,0.299339891133791
"ENSG00000235034",35.4876668951209,-0.620100385303632,0.428235916643195,-1.44803450902578,0.147607399678594,0.299429764197868
"ENSG00000132793",150.534630942285,0.374313226997296,0.258552152163143,1.44772814252619,0.147693096058326,0.299553994706328
"ENSG00000138399",216.419730568215,-0.338938521789067,0.234122727675098,-1.44769593774521,0.147702106539647,0.299553994706328
"ENSG00000293137",230.713999850817,-0.315443370775643,0.217917544609219,-1.44753544897595,0.147747015485632,0.299586225875122
"ENSG00000130653",72.3978059857798,-0.453308157962426,0.313162030747238,-1.44751953766804,0.147751468453327,0.299586225875122
"ENSG00000114383",580.580014927693,-0.200411674454483,0.138465272359921,-1.44737861731526,0.147790911157403,0.29960845357384
"ENSG00000144645",1623.19569552082,-0.119032073220421,0.0822407753865151,-1.44736078497551,0.147795902888537,0.29960845357384
"ENSG00000169016",1014.23917544459,0.146403047374847,0.101163765942828,1.44718858585776,0.147844112485568,0.299672248835669
"ENSG00000181915",809.069594226706,0.149852271407784,0.103561772607812,1.44698441938874,0.147901287366757,0.299754199755427
"ENSG00000243649",32.8826137790773,-0.700636764535483,0.484327106707888,-1.4466189375563,0.148003679273825,0.29992776390763
"ENSG00000275401",13.2360693988082,1.08011925922195,0.746835035692308,1.44626216982535,0.148103682102457,0.300075242348269
"ENSG00000095139",6524.49613961864,0.102916177669676,0.0711612167928603,1.44623971185386,0.148109978850928,0.300075242348269
"ENSG00000236184",4.69100993711107,1.87580952668044,1.29749307660015,1.44571833215146,0.148256220380264,NA
"ENSG00000204130",366.196886568161,-0.24120912076697,0.166860002811851,-1.4455778299306,0.148295648637843,0.300417415629135
"ENSG00000143450",24.4962274463992,0.709835685495114,0.491106358083956,1.4453807689734,0.148350962113125,0.300495465461549
"ENSG00000289983",1.68118961528532,-3.0889072227132,2.13772760168608,-1.44494893562533,0.148472229470855,NA
"ENSG00000179271",2065.94534853638,-0.135705833465342,0.0939196566066521,-1.44491407196788,0.148482023178231,0.300726912426371
"ENSG00000164344",4.63107612926026,1.85988260353816,1.28728216753438,1.44481346082849,0.148510289073878,NA
"ENSG00000124171",108.949678042662,0.353319173292878,0.244559199178214,1.44471839325663,0.148537001324295,0.300804230509902
"ENSG00000230532",2.31940787349598,2.51274481235987,1.73944860720668,1.44456398536258,0.148580394940102,NA
"ENSG00000260259",13.2769189051945,1.07534898422485,0.744493882562099,1.44440271359135,0.148625727862716,0.300921825188601
"ENSG00000144214",33.0317674019216,0.64634866101095,0.447500511853797,1.44435289768365,0.148639733072522,0.300921825188601
"ENSG00000084112",2772.71244308067,0.11198907059924,0.0775385781394094,1.44430131795673,0.148654235223132,0.300921825188601
"ENSG00000134900",1932.55644049569,-0.129425724214843,0.0896130850132064,-1.44427261036454,0.148662307114735,0.300921825188601
"ENSG00000137818",20847.950121768,0.0960656934021869,0.0665240631150753,1.44407435300531,0.148718061502263,0.301000648616565
"ENSG00000130940",75.7503945848255,-0.541089821743248,0.374728305126782,-1.44395236319333,0.148752375689535,0.301036064842196
"ENSG00000283189",71.0988896066095,-0.727162875739754,0.503658302606588,-1.44376231261643,0.148805846551739,0.301110236799958
"ENSG00000204315",146.842277325477,-0.324416931569666,0.224716506103677,-1.44367201677651,0.14883125649112,0.301127616829117
"ENSG00000092853",1056.37221464505,0.242115127330207,0.167727900318212,1.44349942299921,0.14887983491643,0.301168828812029
"ENSG00000128394",257.196619921734,0.265925810717963,0.184225476351463,1.44348010918225,0.148885271756589,0.301168828812029
"ENSG00000129562",1700.00990041448,-0.113529143692826,0.0786684210732883,-1.44313489636536,0.148982474746011,0.301331404689085
"ENSG00000227016",2.32060025438344,2.56716956604481,1.77898589011672,1.44305223571862,0.149005757030771,NA
"ENSG00000172059",307.755595662984,0.21137502984091,0.146521160471012,1.44262459539234,0.149126251010631,0.301588132127465
"ENSG00000132016",142.406592970059,-0.377806422350571,0.261975074505633,-1.44214644489947,0.149261065028726,0.301819212055913
"ENSG00000178921",1441.15033559588,-0.18147736934683,0.125842451468638,-1.44209976227344,0.149274232127307,0.301819212055913
"ENSG00000261360",2.85923252293021,-2.57613295780673,1.78641265674583,-1.44207048023242,0.149282491744919,NA
"ENSG00000240498",5.33083612593758,1.64679531305645,1.14216483667009,1.44181930679776,0.149353354840721,NA
"ENSG00000279147",3.93092686756844,1.91435950331896,1.32779642178289,1.44175678734581,0.149370997327256,NA
"ENSG00000178074",268.037459455365,-0.230562939516306,0.15996393151221,-1.44134329118253,0.149487722664838,0.302216737565887
"ENSG00000186056",160.256215668419,0.362037927976955,0.251237239503721,1.44102016361947,0.149578986394545,0.302367097384275
"ENSG00000237036",29.9023074144087,-0.884305158386113,0.613723782290178,-1.44088461927649,0.149617282016951,0.30241036272637
"ENSG00000229981",5.1687195889938,1.73430366605841,1.20370472027814,1.44080490575601,0.149639807135047,NA
"ENSG00000235257",8.79208755165268,-1.32893519592054,0.9223628818887,-1.44079431427174,0.149642800227736,0.302427795176895
